vehicle_id,start_ts,end_ts,start_battery,end_battery,duration_minutes,ignition_state
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-14 13:56:50+00:00,2021-09-14 13:58:17.002000+00:00,74.9,110.0,1.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-14 20:21:37.020000+00:00,2021-09-14 21:18:40.002000+00:00,49.0,77.2,57.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-14 21:50:41.029000+00:00,2021-09-14 22:26:19.020000+00:00,72.9,107.0,35.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-15 13:26:21+00:00,2021-09-15 15:48:45.020000+00:00,47.4,106.0,142.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-15 16:41:27.020000+00:00,2021-09-15 17:15:57.002000+00:00,43.9,74.5,34.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-15 17:21:07.018000+00:00,2021-09-15 20:08:53.029000+00:00,72.9,110.0,167.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-15 20:41:25.002000+00:00,2021-09-15 21:11:48.002000+00:00,70.5,104.0,30.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-15 22:19:46.029000+00:00,2021-09-15 22:52:14.002000+00:00,56.4,80.3,32.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-15 23:32:01.020000+00:00,2021-09-16 00:26:34.011000+00:00,67.8,108.0,54.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-16 12:58:17.002000+00:00,2021-09-16 13:19:27.011000+00:00,69.0,106.0,21.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-16 16:14:05.002000+00:00,2021-09-16 16:40:21.011000+00:00,30.5,107.0,26.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-16 16:47:04.020000+00:00,2021-09-16 17:32:25.002000+00:00,28.2,75.6,45.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-16 17:40:40.002000+00:00,2021-09-16 20:53:34.011000+00:00,74.5,106.0,192.9,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-20 16:36:06.029000+00:00,2021-09-20 16:46:26.109000+00:00,80.0,104.0,10.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-20 22:22:48+00:00,2021-09-20 22:32:53+00:00,65.8,72.9,10.1,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-21 01:10:08+00:00,2021-09-21 01:40:58+00:00,52.5,80.7,30.8,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-21 14:34:42.029000+00:00,2021-09-21 14:48:39.029000+00:00,89.8,103.0,14.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-21 21:05:05.784000+00:00,2021-09-21 21:05:36.793000+00:00,63.9,102.0,0.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-21 21:26:16.193000+00:00,2021-09-21 21:50:24.429000+00:00,61.1,74.5,24.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-22 02:29:58+00:00,2021-09-22 03:04:35+00:00,41.1,74.9,34.6,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-22 15:43:17+00:00,2021-09-22 16:12:53+00:00,52.1,78.8,29.6,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-22 16:25:18+00:00,2021-09-22 20:09:24+00:00,77.2,82.3,224.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-22 23:37:01+00:00,2021-09-22 23:53:15+00:00,64.7,77.6,16.2,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-23 16:58:07+00:00,2021-09-23 20:19:53.002000+00:00,54.9,60.0,201.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-23 21:17:27.011000+00:00,2021-09-23 21:39:57.002000+00:00,53.7,79.6,22.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-23 22:15:27.002000+00:00,2021-09-23 22:26:17.020000+00:00,77.2,110.0,10.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-23 22:59:52.002000+00:00,2021-09-23 23:01:56.002000+00:00,73.7,104.0,2.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-24 00:46:49.002000+00:00,2021-09-24 00:59:13.011000+00:00,63.5,103.0,12.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-24 12:55:11.020000+00:00,2021-09-24 12:56:13.002000+00:00,52.9,104.0,1.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-24 13:00:52.020000+00:00,2021-09-24 13:37:55.002000+00:00,49.8,80.7,37.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-24 14:40:57.002000+00:00,2021-09-24 14:44:34.040000+00:00,69.8,106.0,3.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-24 15:58:27.020000+00:00,2021-09-24 21:21:31.002000+00:00,54.1,61.5,323.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-24 22:03:21.020000+00:00,2021-09-24 22:37:51.054000+00:00,57.6,79.2,34.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-25 14:20:28.029000+00:00,2021-09-25 14:59:36.002000+00:00,40.0,76.0,39.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-25 19:21:07.029000+00:00,2021-09-25 19:56:21.002000+00:00,58.8,78.4,35.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-25 20:32:31.029000+00:00,2021-09-25 20:33:33.011000+00:00,74.9,106.0,1.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-26 01:22:33.029000+00:00,2021-09-26 01:39:37.002000+00:00,57.6,84.3,17.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-26 16:58:37.020000+00:00,2021-09-26 16:59:39.002000+00:00,63.9,101.0,1.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-27 14:00:49.011000+00:00,2021-09-27 14:05:59.002000+00:00,42.7,108.0,5.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-27 14:29:14.020000+00:00,2021-09-27 14:29:45.029000+00:00,40.3,106.0,0.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-27 15:10:03.029000+00:00,2021-09-27 15:15:44.020000+00:00,34.5,106.0,5.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-27 17:56:33.020000+00:00,2021-09-27 19:11:47.002000+00:00,23.5,103.0,75.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-27 19:11:54+00:00,2021-09-27 19:14:52.016000+00:00,23.5,104.0,3.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-27 19:15:54.038000+00:00,2021-09-27 20:12:14.002000+00:00,23.1,79.6,56.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-28 21:43:15.029000+00:00,2021-09-28 21:58:12.002000+00:00,55.6,64.7,14.9,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-28 22:30:12.029000+00:00,2021-09-28 23:02:49.002000+00:00,58.0,80.0,32.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-29 20:03:12.011000+00:00,2021-09-29 20:21:46.002000+00:00,56.4,69.4,18.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-29 21:12:54.058000+00:00,2021-09-29 21:38:27.002000+00:00,63.9,81.1,25.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-29 22:39:53+00:00,2021-09-29 22:49:36.011000+00:00,76.4,110.0,9.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 12:25:36.002000+00:00,2021-09-30 12:28:42.020000+00:00,63.1,107.0,3.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 13:26:34.011000+00:00,2021-09-30 14:00:54.002000+00:00,45.0,73.3,34.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 15:11:41.002000+00:00,2021-09-30 15:18:24.011000+00:00,65.0,102.0,6.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 15:19:26.029000+00:00,2021-09-30 15:20:28.011000+00:00,64.7,104.0,1.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 15:57:40.029000+00:00,2021-09-30 16:16:47.011000+00:00,58.0,101.0,19.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 16:51:20.021000+00:00,2021-09-30 17:26:01.002000+00:00,46.2,72.9,34.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-09-30 19:45:23.011000+00:00,2021-09-30 19:53:08.011000+00:00,67.4,110.0,7.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-01 01:31:24.011000+00:00,2021-10-01 01:52:38.036000+00:00,35.2,106.0,21.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-01 15:26:41.029000+00:00,2021-10-01 19:36:02.002000+00:00,50.5,56.4,249.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-01 20:32:51.002000+00:00,2021-10-01 21:06:37.002000+00:00,49.8,81.1,33.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-01 22:22:03.011000+00:00,2021-10-01 22:55:07.020000+00:00,70.5,107.0,33.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-02 00:04:21.015000+00:00,2021-10-02 00:44:46.314000+00:00,59.6,105.0,40.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-02 02:54:21+00:00,2021-10-02 05:04:21+00:00,40.0,75.2,130.0,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-02 21:15:09+00:00,2021-10-02 21:58:41+00:00,29.8,80.3,43.5,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-03 02:23:53+00:00,2021-10-03 07:09:17+00:00,61.1,67.8,285.4,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-03 19:23:55+00:00,2021-10-03 19:57:42+00:00,47.4,80.3,33.8,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-03 23:26:30+00:00,2021-10-03 23:42:11+00:00,53.7,70.1,15.7,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-04 15:28:04.002000+00:00,2021-10-04 15:38:24.011000+00:00,72.1,103.0,10.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-04 16:29:53.011000+00:00,2021-10-04 21:13:03.002000+00:00,66.6,72.9,283.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-05 13:16:38.002000+00:00,2021-10-05 13:17:40.020000+00:00,74.1,102.0,1.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-05 15:27:21.002000+00:00,2021-10-05 15:57:19.029000+00:00,46.6,60.0,30.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06 00:32:56.002000+00:00,2021-10-06 00:41:43.011000+00:00,31.3,109.0,8.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06 01:54:03.011000+00:00,2021-10-06 02:34:39.002000+00:00,22.7,59.2,40.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06 15:14:06.029000+00:00,2021-10-06 15:36:19.029000+00:00,58.4,72.9,22.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06 15:37:21.011000+00:00,2021-10-06 16:16:06.020000+00:00,71.3,81.1,38.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06 20:03:03.002000+00:00,2021-10-06 20:05:38.020000+00:00,70.9,105.0,2.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06 23:41:29.002000+00:00,2021-10-07 00:18:11.002000+00:00,54.1,81.1,36.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-07 16:36:51.002000+00:00,2021-10-07 19:52:48.002000+00:00,77.2,108.0,196.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-07 20:47:34.015000+00:00,2021-10-07 20:51:11.011000+00:00,71.7,101.0,3.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-07 21:06:41.033000+00:00,2021-10-07 21:07:12.002000+00:00,68.2,103.0,0.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-07 21:48:07.002000+00:00,2021-10-07 21:51:13.029000+00:00,62.3,107.0,3.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-07 21:52:15.011000+00:00,2021-10-07 21:55:20.029000+00:00,61.9,110.0,3.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-07 22:52:35.034000+00:00,2021-10-07 23:10:40.029000+00:00,57.6,103.0,18.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08 01:26:02.002000+00:00,2021-10-08 01:44:52.002000+00:00,42.7,60.0,18.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08 14:22:07.002000+00:00,2021-10-08 14:22:38.011000+00:00,61.9,106.0,0.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08 15:28:57.030000+00:00,2021-10-08 20:05:10+00:00,51.3,57.2,276.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08 20:13:52.011000+00:00,2021-10-08 20:35:34.440000+00:00,56.0,103.0,21.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08 21:27:45.449000+00:00,2021-10-08 21:29:18.480000+00:00,44.3,101.0,1.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08 21:30:09+00:00,2021-10-08 21:46:30+00:00,44.3,64.3,16.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-09 01:56:19+00:00,2021-10-09 04:27:04+00:00,31.7,76.8,150.8,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-09 17:43:11+00:00,2021-10-09 18:19:09+00:00,29.8,73.3,36.0,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-09 20:55:09+00:00,2021-10-09 21:09:29+00:00,60.3,74.5,14.3,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-09 22:39:55+00:00,2021-10-09 22:52:00+00:00,66.6,76.8,12.1,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-10 01:40:10+00:00,2021-10-10 02:19:31+00:00,65.4,87.8,39.4,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-10 16:30:30+00:00,2021-10-10 17:10:50+00:00,38.8,80.7,40.3,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-10 21:05:24+00:00,2021-10-10 21:28:00+00:00,54.9,76.0,22.6,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-11 15:43:12.029000+00:00,2021-10-11 16:22:45.011000+00:00,64.3,86.2,39.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-11 20:15:23.020000+00:00,2021-10-11 21:13:55.020000+00:00,75.2,90.5,58.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-12 20:50:27.011000+00:00,2021-10-12 21:02:07.002000+00:00,45.0,67.8,11.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-13 00:36:01.040000+00:00,2021-10-13 01:07:01.011000+00:00,49.4,110.0,31.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-13 01:08:03.029000+00:00,2021-10-13 01:26:08.029000+00:00,73.7,76.8,18.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-13 12:31:22.011000+00:00,2021-10-13 13:00:18.029000+00:00,62.7,79.2,28.9,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-13 13:59:43.003000+00:00,2021-10-13 14:07:28.002000+00:00,70.9,104.0,7.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-13 15:32:12.002000+00:00,2021-10-13 16:05:09.002000+00:00,58.0,79.2,33.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-13 23:12:19.011000+00:00,2021-10-13 23:48:05.002000+00:00,34.9,70.1,35.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-15 01:53:48.014000+00:00,2021-10-15 01:56:53.044000+00:00,54.1,102.0,3.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-15 14:25:40.020000+00:00,2021-10-15 14:29:40.021000+00:00,46.6,101.0,4.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-15 15:23:34.011000+00:00,2021-10-15 21:24:25.002000+00:00,40.7,49.0,360.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-15 21:40:58.002000+00:00,2021-10-15 22:06:17+00:00,47.8,109.0,25.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-16 04:58:22.033000+00:00,2021-10-16 05:18:00.020000+00:00,43.1,108.0,19.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-16 06:44:17.016000+00:00,2021-10-16 07:19:21.002000+00:00,34.1,71.7,35.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-16 09:24:54.003000+00:00,2021-10-16 14:48:04.002000+00:00,59.6,67.0,323.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-16 15:04:35.002000+00:00,2021-10-16 15:07:10.011000+00:00,64.7,108.0,2.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-17 03:44:04+00:00,2021-10-17 04:47:40+00:00,43.9,93.3,63.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-17 16:15:08+00:00,2021-10-17 16:33:22+00:00,80.7,90.9,18.2,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-18 15:44:21+00:00,2021-10-18 19:34:19.390000+00:00,57.2,62.3,230.0,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-20 15:00:32.015000+00:00,2021-10-20 15:02:05.011000+00:00,53.7,109.0,1.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-20 15:18:06.002000+00:00,2021-10-20 15:32:34.011000+00:00,50.9,102.0,14.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-21 16:05:17.029000+00:00,2021-10-21 16:52:29.002000+00:00,41.9,81.1,47.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-22 12:59:09.020000+00:00,2021-10-22 13:25:30.029000+00:00,79.2,85.0,26.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-22 15:46:33.020000+00:00,2021-10-22 16:01:21.002000+00:00,63.9,78.0,14.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-22 21:05:47.020000+00:00,2021-10-22 22:01:41.002000+00:00,69.4,98.4,55.9,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-25 13:46:55+00:00,2021-10-25 13:48:23.065000+00:00,52.1,101.0,1.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-25 15:47:14.174000+00:00,2021-10-25 16:39:14+00:00,30.1,77.2,52.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-26 00:07:44+00:00,2021-10-26 00:46:27+00:00,37.6,77.2,38.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-26 23:35:38+00:00,2021-10-27 00:00:08+00:00,41.9,70.5,24.5,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-27 15:42:54.011000+00:00,2021-10-27 15:44:58.011000+00:00,40.0,108.0,2.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-27 15:52:12.002000+00:00,2021-10-27 20:01:23.020000+00:00,38.4,43.5,249.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-27 20:41:41.020000+00:00,2021-10-27 21:29:16.002000+00:00,33.3,80.0,47.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-28 13:57:32.011000+00:00,2021-10-28 14:10:58.002000+00:00,73.7,108.0,13.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-28 14:42:29.021000+00:00,2021-10-28 14:53:42.003000+00:00,62.3,103.0,11.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-28 15:20:34.020000+00:00,2021-10-28 15:31:25.029000+00:00,60.3,106.0,10.9,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-01 05:31:09.020000+00:00,2021-11-01 05:36:19.002000+00:00,80.3,110.0,5.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-01 09:55:30.020000+00:00,2021-11-01 10:03:15.020000+00:00,64.3,110.0,7.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-01 20:54:58+00:00,2021-11-01 21:51:23+00:00,15.6,80.0,56.4,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-03 20:36:59.020000+00:00,2021-11-03 20:51:44.002000+00:00,73.3,82.7,14.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-03 21:41:19.020000+00:00,2021-11-03 21:53:12.011000+00:00,78.4,101.0,11.9,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-03 22:17:29.011000+00:00,2021-11-03 22:19:02.006000+00:00,76.4,107.0,1.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-03 23:36:01.011000+00:00,2021-11-03 23:54:59.002000+00:00,70.5,79.6,19.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-04 22:29:21.381000+00:00,2021-11-04 23:04:07+00:00,75.2,86.2,34.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-05 16:19:42+00:00,2021-11-05 17:10:05+00:00,66.6,96.0,50.4,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-06 19:12:14+00:00,2021-11-06 20:07:06+00:00,40.7,80.7,54.9,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-08 16:35:44+00:00,2021-11-08 17:00:21+00:00,50.1,72.5,24.6,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-08 18:06:34.020000+00:00,2021-11-08 19:40:17.017000+00:00,67.4,103.0,93.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-08 19:41:20.002000+00:00,2021-11-08 19:43:54.034000+00:00,68.2,101.0,2.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-08 22:52:51.029000+00:00,2021-11-08 23:42:27.020000+00:00,61.5,85.8,49.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-09 14:10:46.012000+00:00,2021-11-09 15:08:22.020000+00:00,76.4,95.6,57.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-09 21:17:50.020000+00:00,2021-11-09 21:19:23.011000+00:00,79.6,110.0,1.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-10 00:15:19.020000+00:00,2021-11-10 00:32:14.002000+00:00,64.7,75.2,16.9,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-10 15:43:00.020000+00:00,2021-11-10 15:47:08.021000+00:00,52.9,105.0,4.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-10 16:06:46.011000+00:00,2021-11-10 16:40:45.002000+00:00,50.1,63.1,34.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-10 23:04:54.029000+00:00,2021-11-10 23:22:28.020000+00:00,36.8,110.0,17.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-10 23:50:53.020000+00:00,2021-11-11 00:49:17.016000+00:00,28.2,104.0,58.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-11 15:09:48.020000+00:00,2021-11-11 15:53:12.002000+00:00,74.5,89.8,43.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-12 12:49:08.020000+00:00,2021-11-12 12:59:28.029000+00:00,76.8,103.0,10.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-12 16:41:56.029000+00:00,2021-11-12 20:16:22.002000+00:00,43.9,69.0,214.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-13 02:13:02.011000+00:00,2021-11-13 04:50:26.007000+00:00,43.5,46.6,157.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-13 06:57:32.003000+00:00,2021-11-13 07:08:23.020000+00:00,33.3,109.0,10.9,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-13 09:51:11.002000+00:00,2021-11-13 09:53:46.011000+00:00,27.8,110.0,2.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-14 17:20:58.020000+00:00,2021-11-14 17:35:43.002000+00:00,45.4,60.0,14.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-14 21:01:15.020000+00:00,2021-11-14 21:02:17.011000+00:00,33.3,107.0,1.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-14 21:03:19.029000+00:00,2021-11-14 21:45:06.002000+00:00,33.3,80.0,41.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-14 22:58:28.011000+00:00,2021-11-14 23:06:13.002000+00:00,76.0,102.0,7.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-15 01:13:20.020000+00:00,2021-11-15 02:12:26.220000+00:00,61.1,68.6,59.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-15 15:43:42+00:00,2021-11-15 16:30:42+00:00,27.0,78.0,47.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-16 23:02:42.029000+00:00,2021-11-16 23:20:16.020000+00:00,89.8,105.0,17.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-18 13:28:46.020000+00:00,2021-11-18 14:23:50.042000+00:00,89.8,100.0,55.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-18 15:50:37.033000+00:00,2021-11-18 16:11:58.002000+00:00,82.3,92.5,21.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-19 16:07:08.002000+00:00,2021-11-19 16:25:19.002000+00:00,88.2,95.6,18.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-19 20:46:40.002000+00:00,2021-11-19 21:52:22.002000+00:00,89.8,103.0,65.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-19 22:10:27.002000+00:00,2021-11-19 22:20:58+00:00,87.4,106.0,10.5,1
